method_name,scenario,patch,raw_energy,repaired_energy,expected_cost_component,critical_load_served_fraction,noncritical_load_served_fraction,energy_not_served_kwh,critical_energy_not_served_kwh,feasibility_pass,runtime_seconds,repeats,notes,repeat,backend,dataset,payload,payload_name,restart_count,gpu_backend,best_energy,median_energy,mean_energy,std_energy,candidate_batch_size,gpu_local_steps,qci_energy,decoded_objective,runtime,wall_clock_runtime_seconds,expected_operating_cost,risk_adjusted_cost,feasibility_after_repair,pre_repair_violation,post_repair_violation,pre_repair_violation_count,post_repair_violation_count,pre_repair_violation_magnitude,post_repair_violation_magnitude,time_to_good_solution,status,scenario_probability,scenario_total_load_kwh,total_upgrade_cost,max_fraction_customers_unserved_per_hour,total_hours_critical_infrastructure_unserved,total_critical_infrastructure_unserved_hours_proxy
qBraid GPU-parallel random restart baseline,normal,MG1-MG2-MG3,21620.49591279543,21620.49591279543,21634.895912795357,1.0,1.0,0.0,0.0,True,0.007361359894275665,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=37805492.320995, std_energy=6433554.739395.",43,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/normal_MG1-MG2-MG3.json,normal_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,21620.495912795774,37805492.32099516,37850852.06780898,6433554.739394667,512,0,,21620.49591279543,0.007361359894275665,0.007361359894275665,21634.895912795357,21634.895912795357,True,False,False,0,0,0.0,0.0,0.007361359894275665,COMPLETED,0.375,10124.343,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,renewable_shortfall,MG1-MG2-MG3,22650.75263560448,22650.75263560448,22665.152635604645,1.0,1.0,0.0,0.0,True,0.006752261891961098,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=35465205.136826, std_energy=5667857.086312.",43,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/renewable_shortfall_MG1-MG2-MG3.json,renewable_shortfall_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22650.75263560349,35465205.13682619,35486900.075690985,5667857.0863121515,512,0,,22650.75263560448,0.006752261891961098,0.006752261891961098,22665.152635604645,22665.152635604645,True,False,False,0,0,0.0,0.0,0.006752261891961098,COMPLETED,0.125,10326.82986,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,demand_surge,MG1-MG2-MG3,22725.277040168596,22725.277040168596,22739.677040168644,1.0,1.0,0.0,0.0,True,0.007136594504117966,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=42655731.176570, std_energy=7016598.308525.",43,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/demand_surge_MG1-MG2-MG3.json,demand_surge_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22725.277040168363,42655731.17657007,42587878.6232305,7016598.308524954,512,0,,22725.277040168596,0.007136594504117966,0.007136594504117966,22739.677040168644,22739.677040168644,True,False,False,0,0,0.0,0.0,0.007136594504117966,COMPLETED,0.125,12372.342199800001,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,pcc_failure,MG1-MG2-MG3,74337.13526797318,74337.13526797318,22440.512233424328,1.0,0.9856348043586406,74.15860433507169,0.0,True,0.007965551689267159,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36754517.045795, std_energy=6061691.797131.",43,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/pcc_failure_MG1-MG2-MG3.json,pcc_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,74337.13526797302,36754517.04579505,36850635.26377462,6061691.797131244,512,0,,74337.13526797318,0.007965551689267159,0.007965551689267159,22440.512233424328,22440.512233424328,True,False,False,0,0,0.0,0.0,0.007965551689267159,COMPLETED,0.0625,10630.560150000001,0.0,0.006975982759955662,0,0
qBraid GPU-parallel random restart baseline,local_generator_failure,MG1-MG2-MG3,47892.84817926389,47892.84817926389,15242.71417926372,1.0,0.9908739176391357,46.66362000000004,0.0,True,0.019228819757699966,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36639185.108602, std_energy=5961426.412860.",43,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/local_generator_failure_MG1-MG2-MG3.json,local_generator_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,47892.848179263834,36639185.10860183,36776202.71719567,5961426.412860451,512,0,,47892.84817926389,0.019228819757699966,0.019228819757699966,15242.71417926372,15242.71417926372,True,False,False,0,0,0.0,0.0,0.019228819757699966,COMPLETED,0.0625,10529.31672,0.0,0.004431780450802132,0,0
qBraid GPU-parallel random restart baseline,storm_forced_islanding,MG1-MG2-MG3,2138117.013435573,2138117.013435573,22356.01930193228,0.9989538604180611,0.49484081743733,2937.1260192909167,6.428729099999941,True,0.010598227381706238,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=38182857.309778, std_energy=5344939.837721.",43,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/storm_forced_islanding_MG1-MG2-MG3.json,storm_forced_islanding_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,2138117.0134355724,38182857.30977751,38180383.48753406,5344939.837720952,512,0,,2138117.013435573,0.010598227381706238,0.010598227381706238,22356.01930193228,22357.626484207278,True,False,False,0,0,0.0,0.0,0.010598227381706238,COMPLETED,0.0625,11946.724740000001,0.0,0.24585198731974103,4,4
qBraid GPU-parallel random restart baseline,restoration,MG1-MG2-MG3,35487.67347190309,35487.67347190309,22408.963534706505,1.0,0.9961503045831922,18.70444276742319,0.0,True,0.009299052879214287,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=33240409.933732, std_energy=5318530.872147.",43,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/restoration_MG1-MG2-MG3.json,restoration_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,35487.67347190255,33240409.93373195,33249716.127439283,5318530.8721466465,512,0,,35487.67347190309,0.009299052879214287,0.009299052879214287,22408.963534706505,22408.963534706505,True,False,False,0,0,0.0,0.0,0.009299052879214287,COMPLETED,0.125,10006.54084,0.0,0.0018692216487694053,0,0
qBraid GPU-parallel random restart baseline,combined_high_stress,MG1-MG2-MG3,15558069.274899298,15558069.274899298,16915.457694558812,0.8197331302785233,0.2608386485511962,5955.712336523494,1222.813933509494,True,0.006030416116118431,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=45716643.390893, std_energy=5603904.997342.",43,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/combined_high_stress_MG1-MG2-MG3.json,combined_high_stress_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,15558069.274899306,45716643.3908928,45560346.08623797,5603904.997341981,512,0,,15558069.274899298,0.006030416116118431,0.006030416116118431,16915.457694558812,17221.161177936185,True,False,False,0,0,0.0,0.0,0.006030416116118431,COMPLETED,0.0625,13186.41898,0.0,0.4516550206357461,4,4
qBraid GPU-parallel random restart baseline,normal,MG1-MG2-MG3,21620.49591279543,21620.49591279543,21634.895912795357,1.0,1.0,0.0,0.0,True,0.008217772468924522,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=38178315.023072, std_energy=6403975.992974.",44,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/normal_MG1-MG2-MG3.json,normal_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,21620.495912795774,38178315.02307185,38153024.89026226,6403975.992973949,512,0,,21620.49591279543,0.008217772468924522,0.008217772468924522,21634.895912795357,21634.895912795357,True,False,False,0,0,0.0,0.0,0.008217772468924522,COMPLETED,0.375,10124.343,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,renewable_shortfall,MG1-MG2-MG3,22650.75263560448,22650.75263560448,22665.152635604645,1.0,1.0,0.0,0.0,True,0.00849735178053379,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=35876692.804613, std_energy=5571783.280710.",44,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/renewable_shortfall_MG1-MG2-MG3.json,renewable_shortfall_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22650.75263560349,35876692.804612994,35729608.82209477,5571783.28071029,512,0,,22650.75263560448,0.00849735178053379,0.00849735178053379,22665.152635604645,22665.152635604645,True,False,False,0,0,0.0,0.0,0.00849735178053379,COMPLETED,0.125,10326.82986,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,demand_surge,MG1-MG2-MG3,22725.277040168596,22725.277040168596,22739.677040168644,1.0,1.0,0.0,0.0,True,0.01140914112329483,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=43015960.015688, std_energy=6942533.670416.",44,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/demand_surge_MG1-MG2-MG3.json,demand_surge_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22725.277040168363,43015960.01568779,42916960.099488035,6942533.670416115,512,0,,22725.277040168596,0.01140914112329483,0.01140914112329483,22739.677040168644,22739.677040168644,True,False,False,0,0,0.0,0.0,0.01140914112329483,COMPLETED,0.125,12372.342199800001,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,pcc_failure,MG1-MG2-MG3,74337.13526797318,74337.13526797318,22440.512233424328,1.0,0.9856348043586406,74.15860433507169,0.0,True,0.01812721975147724,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=37103836.464242, std_energy=6124029.792518.",44,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/pcc_failure_MG1-MG2-MG3.json,pcc_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,74337.13526797302,37103836.46424212,37112815.31941026,6124029.792518031,512,0,,74337.13526797318,0.01812721975147724,0.01812721975147724,22440.512233424328,22440.512233424328,True,False,False,0,0,0.0,0.0,0.01812721975147724,COMPLETED,0.0625,10630.560150000001,0.0,0.006975982759955662,0,0
qBraid GPU-parallel random restart baseline,local_generator_failure,MG1-MG2-MG3,47892.84817926389,47892.84817926389,15242.71417926372,1.0,0.9908739176391357,46.66362000000004,0.0,True,0.013415923342108727,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36916202.056813, std_energy=5912412.435443.",44,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/local_generator_failure_MG1-MG2-MG3.json,local_generator_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,47892.848179263834,36916202.05681325,37022226.81787724,5912412.4354434,512,0,,47892.84817926389,0.013415923342108727,0.013415923342108727,15242.71417926372,15242.71417926372,True,False,False,0,0,0.0,0.0,0.013415923342108727,COMPLETED,0.0625,10529.31672,0.0,0.004431780450802132,0,0
qBraid GPU-parallel random restart baseline,storm_forced_islanding,MG1-MG2-MG3,2138117.013435573,2138117.013435573,22356.01930193228,0.9989538604180611,0.49484081743733,2937.1260192909167,6.428729099999941,True,0.008036188781261444,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=38410483.951348, std_energy=5372576.112886.",44,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/storm_forced_islanding_MG1-MG2-MG3.json,storm_forced_islanding_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,2138117.0134355724,38410483.951347515,38407571.959774695,5372576.112885554,512,0,,2138117.013435573,0.008036188781261444,0.008036188781261444,22356.01930193228,22357.626484207278,True,False,False,0,0,0.0,0.0,0.008036188781261444,COMPLETED,0.0625,11946.724740000001,0.0,0.24585198731974103,4,4
qBraid GPU-parallel random restart baseline,restoration,MG1-MG2-MG3,35487.67347190309,35487.67347190309,22408.963534706505,1.0,0.9961503045831922,18.70444276742319,0.0,True,0.007248230278491974,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=33837533.648424, std_energy=5401895.491805.",44,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/restoration_MG1-MG2-MG3.json,restoration_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,35487.67347190255,33837533.64842424,33604234.4674074,5401895.491804943,512,0,,35487.67347190309,0.007248230278491974,0.007248230278491974,22408.963534706505,22408.963534706505,True,False,False,0,0,0.0,0.0,0.007248230278491974,COMPLETED,0.125,10006.54084,0.0,0.0018692216487694053,0,0
qBraid GPU-parallel random restart baseline,combined_high_stress,MG1-MG2-MG3,15558069.274899298,15558069.274899298,16915.457694558812,0.8197331302785233,0.2608386485511962,5955.712336523494,1222.813933509494,True,0.006624482572078705,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=45424801.625318, std_energy=5404476.030861.",44,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/combined_high_stress_MG1-MG2-MG3.json,combined_high_stress_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,15558069.274899306,45424801.62531778,45579361.72289868,5404476.030860584,512,0,,15558069.274899298,0.006624482572078705,0.006624482572078705,16915.457694558812,17221.161177936185,True,False,False,0,0,0.0,0.0,0.006624482572078705,COMPLETED,0.0625,13186.41898,0.0,0.4516550206357461,4,4
qBraid GPU-parallel random restart baseline,normal,MG1-MG2-MG3,21620.49591279543,21620.49591279543,21634.895912795357,1.0,1.0,0.0,0.0,True,0.008265513926744461,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=37363884.350722, std_energy=6688885.181537.",45,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/normal_MG1-MG2-MG3.json,normal_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,21620.495912795774,37363884.35072242,37508774.880776554,6688885.181537313,512,0,,21620.49591279543,0.008265513926744461,0.008265513926744461,21634.895912795357,21634.895912795357,True,False,False,0,0,0.0,0.0,0.008265513926744461,COMPLETED,0.375,10124.343,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,renewable_shortfall,MG1-MG2-MG3,22650.75263560448,22650.75263560448,22665.152635604645,1.0,1.0,0.0,0.0,True,0.007344916462898254,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=35085172.237552, std_energy=5768320.193703.",45,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/renewable_shortfall_MG1-MG2-MG3.json,renewable_shortfall_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22650.75263560349,35085172.23755191,35222374.145770594,5768320.193702916,512,0,,22650.75263560448,0.007344916462898254,0.007344916462898254,22665.152635604645,22665.152635604645,True,False,False,0,0,0.0,0.0,0.007344916462898254,COMPLETED,0.125,10326.82986,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,demand_surge,MG1-MG2-MG3,22725.277040168596,22725.277040168596,22739.677040168644,1.0,1.0,0.0,0.0,True,0.023762762546539307,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=41852372.466898, std_energy=7196851.818494.",45,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/demand_surge_MG1-MG2-MG3.json,demand_surge_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22725.277040168363,41852372.46689793,42226291.94223906,7196851.818494145,512,0,,22725.277040168596,0.023762762546539307,0.023762762546539307,22739.677040168644,22739.677040168644,True,False,False,0,0,0.0,0.0,0.023762762546539307,COMPLETED,0.125,12372.342199800001,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,pcc_failure,MG1-MG2-MG3,74337.13526797318,74337.13526797318,22440.512233424328,1.0,0.9856348043586406,74.15860433507169,0.0,True,0.009392790496349335,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36318323.630995, std_energy=6323346.604815.",45,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/pcc_failure_MG1-MG2-MG3.json,pcc_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,74337.13526797302,36318323.63099468,36565760.166146204,6323346.6048145965,512,0,,74337.13526797318,0.009392790496349335,0.009392790496349335,22440.512233424328,22440.512233424328,True,False,False,0,0,0.0,0.0,0.009392790496349335,COMPLETED,0.0625,10630.560150000001,0.0,0.006975982759955662,0,0
qBraid GPU-parallel random restart baseline,local_generator_failure,MG1-MG2-MG3,47892.84817926389,47892.84817926389,15242.71417926372,1.0,0.9908739176391357,46.66362000000004,0.0,True,0.010231975466012955,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36265003.288815, std_energy=6193605.818574.",45,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/local_generator_failure_MG1-MG2-MG3.json,local_generator_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,47892.848179263834,36265003.28881542,36549926.57772516,6193605.818574422,512,0,,47892.84817926389,0.010231975466012955,0.010231975466012955,15242.71417926372,15242.71417926372,True,False,False,0,0,0.0,0.0,0.010231975466012955,COMPLETED,0.0625,10529.31672,0.0,0.004431780450802132,0,0
qBraid GPU-parallel random restart baseline,storm_forced_islanding,MG1-MG2-MG3,2138117.013435573,2138117.013435573,22356.01930193228,0.9989538604180611,0.49484081743733,2937.1260192909167,6.428729099999941,True,0.007435362786054611,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=37666852.574680, std_energy=5394173.430549.",45,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/storm_forced_islanding_MG1-MG2-MG3.json,storm_forced_islanding_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,2138117.0134355724,37666852.574679665,38003761.05133419,5394173.430548797,512,0,,2138117.013435573,0.007435362786054611,0.007435362786054611,22356.01930193228,22357.626484207278,True,False,False,0,0,0.0,0.0,0.007435362786054611,COMPLETED,0.0625,11946.724740000001,0.0,0.24585198731974103,4,4
qBraid GPU-parallel random restart baseline,restoration,MG1-MG2-MG3,35487.67347190309,35487.67347190309,22408.963534706505,1.0,0.9961503045831922,18.70444276742319,0.0,True,0.008551610633730888,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=32909154.803456, std_energy=5578279.957717.",45,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/restoration_MG1-MG2-MG3.json,restoration_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,35487.67347190255,32909154.803456187,33131313.17417473,5578279.95771737,512,0,,35487.67347190309,0.008551610633730888,0.008551610633730888,22408.963534706505,22408.963534706505,True,False,False,0,0,0.0,0.0,0.008551610633730888,COMPLETED,0.125,10006.54084,0.0,0.0018692216487694053,0,0
